title;worldwide_lifetime_gross;domestic_lifetime_gross;foreign_lifetime_gross;release_year
Spider-Man: Far from Home;$1,132,705,055;$391,283,774;65.5%;2019
Captain Marvel;$1,131,416,446;$426,829,839;62.3%;2019
Transformers: Dark of the Moon;$1,123,794,079;$352,390,543;68.6%;2011
The Dark Knight Rises;$1,114,975,066;$448,149,584;59.8%;2012
Skyfall;$1,108,594,137;$304,360,277;72.6%;2012
Transformers: Age of Extinction;$1,105,261,713;$245,439,076;77.8%;2014
Jurassic Park;$1,104,379,926;$407,185,075;63.1%;1993
Joker;$1,078,958,629;$335,477,657;68.9%;2019
Star Wars: Episode IX - The Rise of Skywalker;$1,077,022,372;$515,202,542;52.2%;2019
Toy Story 4;$1,073,841,394;$434,038,008;59.6%;2019
Toy Story 3;$1,067,316,101;$415,004,880;61.1%;2010
Pirates of the Caribbean: Dead Man's Chest;$1,066,179,747;$423,315,812;60.3%;2006
Rogue One: A Star Wars Story;$1,058,684,742;$533,539,991;49.6%;2016
Aladdin;$1,054,304,000;$355,559,216;66.3%;2019
Pirates of the Caribbean: On Stranger Tides;$1,046,721,266;$241,071,802;77%;2011
Star Wars: Episode I - The Phantom Menace;$1,046,515,409;$487,576,624;53.4%;1999
Despicable Me 3;$1,034,800,131;$264,624,300;74.4%;2017
Finding Dory;$1,029,266,989;$486,295,561;52.8%;2016
Harry Potter and the Sorcerer's Stone;$1,026,409,257;$318,886,962;68.9%;2001
Zootopia;$1,025,521,689;$341,268,248;66.7%;2016
Alice in Wonderland;$1,025,468,216;$334,191,110;67.4%;2010
The Hobbit: An Unexpected Journey;$1,017,107,150;$303,030,651;70.2%;2012
The Dark Knight;$1,009,053,678;$534,987,076;47%;2008
Jurassic World Dominion;$1,001,978,080;$376,851,080;62.4%;2022
The Lion King;$981,708,285;$424,979,720;56.7%;1994
Oppenheimer;$975,594,978;$329,862,540;66.2%;2023
Despicable Me 2;$970,766,005;$368,065,385;62.1%;2013
Despicable Me 4;$969,102,117;$361,004,205;62.8%;2024
The Jungle Book;$967,724,775;$364,001,123;62.4%;2016
Jumanji: Welcome to the Jungle;$962,544,585;$404,540,171;58%;2017
The Hobbit: The Battle of the Five Armies;$962,253,946;$255,138,261;73.5%;2014
Pirates of the Caribbean: At World's End;$961,691,209;$309,420,425;67.8%;2007
Harry Potter and the Deathly Hallows: Part 1;$960,897,696;$296,374,621;69.2%;2010
The Hobbit: The Desolation of Smaug;$959,079,095;$258,387,334;73.1%;2013
Doctor Strange in the Multiverse of Madness;$955,775,804;$411,331,607;57%;2022
Harry Potter and the Order of the Phoenix;$942,862,581;$292,382,727;69%;2007
Finding Nemo;$941,637,960;$380,843,261;59.6%;2003
Harry Potter and the Half-Blood Prince;$941,055,851;$302,334,374;67.9%;2009
Minions: The Rise of Gru;$940,203,765;$370,270,765;60.6%;2022
The Lord of the Rings: The Two Towers;$938,242,927;$345,518,923;63.2%;2002
Shrek 2;$932,406,549;$444,854,717;52.3%;2004
Bohemian Rhapsody;$910,813,521;$216,668,042;76.2%;2018
The Battle at Lake Changjin;$902,548,476;$342,411;100%;2021
Harry Potter and the Goblet of Fire;$897,468,952;$290,469,928;67.6%;2005
Spider-Man 3;$891,648,685;$337,281,992;62.2%;2007
The Lord of the Rings: The Fellowship of the Ring;$888,159,923;$319,372,078;64%;2001
Ice Age: Dawn of the Dinosaurs;$886,686,817;$196,573,705;77.8%;2009
Harry Potter and the Chamber of Secrets;$882,546,027;$262,641,637;70.2%;2002
Spider-Man: Homecoming;$880,944,210;$334,952,829;62%;2017
Spectre;$880,707,597;$200,074,609;77.3%;2015
Ice Age: Continental Drift;$877,244,782;$161,321,843;81.6%;2012
The Secret Life of Pets;$875,698,161;$368,623,860;57.9%;2016
Batman v Superman: Dawn of Justice;$874,362,803;$330,360,194;62.2%;2016
Wolf Warrior 2;$870,325,439;$2,721,100;99.7%;2017
The Hunger Games: Catching Fire;$865,011,746;$424,668,047;50.9%;2013
Guardians of the Galaxy Vol. 2;$863,756,903;$389,813,101;54.9%;2017
Black Panther: Wakanda Forever;$859,208,836;$453,829,060;47.2%;2022
Inside Out;$859,076,254;$356,461,711;58.5%;2015
Venom;$856,085,161;$213,515,506;75.1%;2018
Thor: Ragnarok;$855,301,806;$315,058,289;63.2%;2017
Star Wars: Episode III - Revenge of the Sith;$850,035,635;$380,270,577;55.3%;2005
The Twilight Saga: Breaking Dawn - Part 2;$848,593,948;$292,324,737;65.6%;2012
Guardians of the Galaxy Vol. 3;$845,555,777;$358,995,815;57.5%;2023
Inception;$839,030,630;$292,587,330;65.1%;2010
Transformers: Revenge of the Fallen;$836,303,693;$402,111,870;51.9%;2009
Spider-Man;$825,802,095;$407,774,549;50.6%;2002
Wonder Woman;$823,970,682;$412,845,172;49.9%;2017
Hi, Mom;$822,009,764;-;100%;2021
Independence Day;$817,400,891;$306,169,268;62.5%;1996
Fantastic Beasts and Where to Find Them;$816,037,575;$234,037,575;71.3%;2016
Coco;$814,641,172;$210,460,015;74.2%;2017
Harry Potter and the Prisoner of Azkaban;$808,485,409;$250,105,651;69.1%;2004
Shrek the Third;$808,308,862;$322,719,944;60.1%;2007
Jumanji: The Next Level;$801,693,929;$320,314,960;60%;2019
E.T. the Extra-Terrestrial;$797,307,407;$439,454,989;44.9%;1982
Pirates of the Caribbean: Dead Men Tell No Tales;$795,922,298;$172,558,876;78.3%;2017
Mission: Impossible - Fallout;$791,658,205;$220,159,104;72.2%;2018
2012;$791,217,826;$166,112,167;79%;2009
Fast & Furious 6;$788,683,342;$238,679,850;69.7%;2013
Indiana Jones and the Kingdom of the Crystal Skull;$786,636,033;$317,101,119;59.7%;2008
Deadpool 2;$785,896,632;$324,591,735;58.7%;2018
Spider-Man 2;$784,543,400;$374,337,514;52.3%;2004
Deadpool;$782,837,347;$363,070,709;53.6%;2016
Star Wars: Episode IV - A New Hope;$775,398,507;$460,998,507;40.6%;1977
No Time to Die;$774,153,007;$160,891,007;79.2%;2021
Guardians of the Galaxy;$773,350,376;$333,718,600;56.8%;2014
Gravity;$773,031,617;$274,092,705;64.5%;2013
The Batman;$772,319,315;$369,345,583;52.2%;2022
Thor: Love and Thunder;$760,928,081;$343,256,830;54.9%;2022
Fast & Furious Presents: Hobbs & Shaw;$760,732,926;$173,956,935;77.1%;2019
The Da Vinci Code;$760,006,945;$217,536,138;71.4%;2006
Maleficent;$759,853,685;$241,410,378;68.2%;2014
The Hunger Games: Mockingjay - Part 1;$759,159,711;$337,135,885;55.6%;2014
The Amazing Spider-Man;$758,707,722;$262,782,352;65.4%;2012
Shrek Forever After;$752,600,867;$238,736,787;68.3%;2010
Suicide Squad;$749,200,054;$325,100,054;56.6%;2016
Madagascar 3: Europe's Most Wanted;$746,921,274;$216,391,482;71%;2012
X-Men: Days of Future Past;$746,045,700;$233,921,534;68.6%;2014
The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;$745,013,115;$291,710,957;60.8%;2005
Monsters University;$743,559,645;$268,492,764;63.9%;2013
The Matrix Reloaded;$741,847,937;$281,576,461;62%;2003
Up;$735,102,136;$293,004,164;60.1%;2009
Interstellar;$732,055,745;$188,020,017;74.3%;2014
F9: The Fast Saga;$726,229,501;$173,005,945;76.2%;2021
Ne Zha;$726,225,471;$3,695,533;99.5%;2019
The Amazing Spider-Man 2;$716,891,708;$203,605,622;71.6%;2014
Dune: Part Two;$714,444,358;$282,144,358;60.5%;2024
Captain America: The Winter Soldier;$714,421,503;$259,766,572;63.6%;2014
The Twilight Saga: Breaking Dawn - Part 1;$712,205,856;$281,287,133;60.5%;2011
The Twilight Saga: New Moon;$711,048,123;$297,816,253;58.1%;2009
Dawn of the Planet of the Apes;$710,644,566;$208,545,589;70.6%;2014
Transformers;$709,709,780;$319,246,193;55%;2007
Fast X;$704,875,015;$146,126,015;79.3%;2023
It;$704,242,888;$328,874,981;53.3%;2017
The Wandering Earth;$699,992,512;$5,971,413;99.2%;2019
The Twilight Saga: Eclipse;$698,513,085;$300,531,751;57%;2010
The Hunger Games;$695,220,619;$408,010,692;41.3%;2012
Mission: Impossible - Ghost Protocol;$694,713,380;$209,397,903;69.9%;2011
Spider-Man: Across the Spider-Verse;$690,824,738;$381,593,754;44.8%;2023
Detective Chinatown 3;$686,257,563;-;100%;2021
Mission: Impossible - Rogue Nation;$682,716,636;$195,042,377;71.4%;2015
Forrest Gump;$678,226,465;$330,455,270;51.3%;1994
Doctor Strange;$677,796,833;$232,641,920;65.7%;2016
The Sixth Sense;$672,806,432;$293,506,292;56.4%;1999
Full River Red;$670,491,959;-;100%;2023
Man of Steel;$670,145,518;$291,045,518;56.6%;2013
Ice Age: The Meltdown;$667,094,506;$195,330,621;70.7%;2006
Kung Fu Panda 2;$665,692,281;$165,249,063;75.2%;2011
The Hunger Games: Mockingjay - Part 2;$661,456,867;$281,723,902;57.4%;2015
Justice League;$661,326,987;$229,024,295;65.4%;2017
Big Hero 6;$657,870,525;$222,527,828;66.2%;2014
Fantastic Beasts: The Crimes of Grindelwald;$655,755,901;$159,555,901;75.7%;2018
Pirates of the Caribbean: The Curse of the Black Pearl;$654,264,546;$305,413,918;53.3%;2003
Men in Black³;$654,213,485;$179,020,854;72.6%;2012
Star Wars: Episode II - Attack of the Clones;$653,780,724;$310,676,740;52.5%;2002
Thor: The Dark World;$644,783,140;$206,362,140;68%;2013
Moana;$643,332,467;$248,757,044;61.3%;2016
Wonka;$634,402,312;$218,402,312;65.6%;2023
Sing;$634,338,409;$270,578,425;57.3%;2016
Kung Fu Panda;$632,091,832;$215,771,591;65.9%;2008
The Incredibles;$631,688,498;$261,441,092;58.6%;2004
The Martian;$630,621,406;$228,433,663;63.8%;2015
Hancock;$629,443,428;$227,946,274;63.8%;2008
Water Gate Bridge;$626,571,697;$117,294;100%;2022
Fast Five;$626,140,012;$209,837,675;66.5%;2011
Iron Man 2;$623,933,331;$312,433,331;49.9%;2010
Ratatouille;$623,729,107;$206,445,654;66.9%;2007
Ant-Man and the Wasp;$622,674,139;$216,648,740;65.2%;2018
How to Train Your Dragon 2;$621,537,519;$177,002,924;71.5%;2014
Logan;$619,180,476;$226,277,068;63.5%;2017
The Lost World: Jurassic Park;$618,638,999;$229,086,679;63%;1997
Casino Royale;$616,577,552;$167,445,960;72.8%;2006
The Wandering Earth II;$615,023,132;$5,023,132;99.2%;2023
The Passion of the Christ;$612,060,372;$370,782,930;39.4%;2004
Mamma Mia!;$611,452,132;$144,330,569;76.4%;2008
Life of Pi;$609,016,565;$124,987,023;79.5%;2012
Ready Player One;$607,874,422;$137,715,350;77.3%;2018
Transformers: The Last Knight;$605,425,157;$130,168,683;78.5%;2017
Madagascar: Escape 2 Africa;$603,900,354;$180,010,950;70.2%;2008
War of the Worlds;$603,873,504;$234,280,354;61.2%;2005
Tangled;$591,806,017;$200,821,936;66.1%;2010
Quantum of Solace;$589,593,688;$168,368,427;71.4%;2008
Men in Black;$589,390,539;$250,690,539;57.5%;1997
Iron Man;$585,796,247;$319,034,126;45.5%;2008
The Hangover Part II;$586,764,305;$254,464,305;56.6%;2011
The Croods;$587,266,745;$187,168,425;68.1%;2013
I Am Legend;$585,410,052;$256,393,010;56.2%;2007
Monsters, Inc.;$579,770,299;$290,642,256;49.9%;2001
Operation Red Sea;$579,330,426;$1,543,547;99.7%;2018
Night at the Museum;$574,482,479;$250,863,268;56.3%;2006
Godzilla x Kong: The New Empire;$571,750,016;$196,350,016;65.7%;2024
Mission: Impossible - Dead Reckoning Part One;$570,619,838;$172,135,383;69.8%;2023
Fifty Shades of Grey;$569,651,467;$166,167,230;70.8%;2015
The Little Mermaid;$569,626,289;$298,172,056;47.6%;2023
Kong: Skull Island;$568,652,812;$168,052,812;70.4%;2017
The Smurfs;$563,892,376;$142,614,158;74.7%;2011
Cars 2;$559,853,036;$191,452,396;65.8%;2011
King Kong;$556,906,378;$218,080,025;60.8%;2005
Puss in Boots;$554,987,477;$149,260,504;73.1%;2011
The Mermaid;$553,810,228;$3,232,685;99.4%;2016
Armageddon;$553,712,773;$201,578,182;63.6%;1998
The Day After Tomorrow;$552,639,571;$186,740,799;66.2%;2004
Star Wars: Episode V - The Empire Strikes Back;$550,016,086;$292,753,960;46.8%;1980
Ted;$549,368,315;$218,815,487;60.2%;2012
American Sniper;$547,659,020;$350,159,020;36.1%;2014
Kung Fu Panda 4;$547,634,675;$193,590,620;64.6%;2024
Mission: Impossible II;$546,388,108;$215,409,889;60.6%;2000
Detective Chinatown 2;$544,185,156;$1,983,984;99.6%;2018
Despicable Me;$544,174,973;$251,683,815;53.8%;2010
X-Men: Apocalypse;$543,934,105;$155,442,489;71.4%;2016
Sherlock Holmes: A Game of Shadows;$543,848,418;$186,848,418;65.6%;2011
Cinderella;$542,358,331;$201,151,353;62.9%;2015
Madagascar;$542,064,525;$193,595,521;64.3%;2005
Hotel Transylvania 3: Summer Vacation;$541,504,608;$167,510,016;69.1%;2018
World War Z;$540,455,876;$202,807,711;62.5%;2013
The Grinch;$540,029,016;$272,242,291;49.6%;2018
How to Train Your Dragon: The Hidden World;$539,987,993;$160,945,505;70.2%;2019
Brave;$538,983,207;$237,283,207;56%;2012
The Simpsons Movie;$536,414,293;$183,135,014;65.9%;2007
The Revenant;$532,950,503;$183,637,894;65.5%;2015
No More Bets;$532,600,264;-;100%;2023
Dunkirk;$530,432,122;$189,740,665;64.2%;2017
The Meg;$529,338,515;$145,522,784;72.5%;2018
Ralph Breaks the Internet;$529,323,962;$201,091,711;62%;2018
The Boss Baby;$527,965,936;$175,003,033;66.8%;2017
WALL·E;$527,403,656;$223,808,164;57.6%;2008
Godzilla;$524,978,362;$200,676,069;61.8%;2014
Sherlock Holmes;$524,028,679;$209,028,679;60.1%;2009
Meet the Fockers;$522,657,936;$279,261,160;46.6%;2004
Kung Fu Panda 3;$521,170,825;$143,528,619;72.5%;2016
Ant-Man;$519,311,965;$180,202,163;65.3%;2015
Terminator 2: Judgment Day;$517,778,573;$205,881,154;60.2%;1991
La La Land;$509,183,536;$151,101,803;70.3%;2016
Venom: Let There Be Carnage;$506,813,864;$213,550,366;57.9%;2021
Ghost;$505,703,557;$217,631,306;57%;1990
Aladdin;$504,050,219;$217,350,219;56.9%;1992
Rio 2;$498,781,117;$131,538,435;73.6%;2014
Elemental;$496,444,308;$154,426,697;68.9%;2023
Troy;$497,409,852;$133,378,256;73.2%;2004
Toy Story 2;$497,375,381;$245,852,179;50.6%;1999
Twister;$494,580,615;$241,830,615;51.1%;1996
Oz the Great and Powerful;$493,311,825;$234,911,825;52.4%;2013
How to Train Your Dragon;$494,879,860;$217,581,231;56%;2010
Clash of the Titans;$493,214,993;$163,214,888;66.9%;2010
Maleficent: Mistress of Evil;$491,730,089;$113,929,605;76.8%;2019
War for the Planet of the Apes;$490,719,763;$146,880,162;70.1%;2017
Shrek;$488,629,509;$268,349,831;45.1%;2001
Lost in the Stars;$487,637,474;$1,721,446;99.6%;2023
Mr. & Mrs. Smith;$487,287,646;$186,336,279;61.8%;2005
Angels & Demons;$485,930,816;$133,375,846;72.6%;2009
Teenage Mutant Ninja Turtles;$485,004,754;$191,204,754;60.6%;2014
Star Wars: Episode VI - Return of the Jedi;$482,466,382;$316,566,101;34.4%;1983
Rio;$483,866,772;$143,619,809;70.3%;2011
Bruce Almighty;$484,592,874;$242,829,261;49.9%;2003
Saving Private Ryan;$482,351,251;$217,049,603;55%;1998
Rise of the Planet of the Apes;$481,800,873;$176,760,185;63.3%;2011
Puss in Boots: The Last Wish;$481,757,663;$186,090,535;61.4%;2022
Jaws;$477,220,580;$266,567,580;44.1%;
Home Alone;$476,684,675;$285,761,243;40%;1990
Ant-Man and the Wasp: Quantumania;$476,071,180;$214,504,909;54.9%;2023
Hotel Transylvania 2;$475,186,976;$169,700,110;64.3%;2015
Charlie and the Chocolate Factory;$474,968,763;$206,459,076;56.5%;2005
San Andreas;$474,609,154;$155,190,832;67.3%;2015
Indiana Jones and the Last Crusade;$474,171,806;$197,171,806;58.4%;1989
Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train;$473,230,408;$49,505,008;89.5%;2020
It Chapter Two;$473,123,154;$211,622,525;55.3%;2019
The King's Speech;$472,088,310;$138,797,449;70.6%;2010
Wreck-It Ralph;$471,222,950;$189,422,889;59.8%;2012
The Lego Movie;$470,759,687;$257,966,122;45.2%;2014
Godzilla vs. Kong;$470,116,094;$100,916,094;78.5%;2021
The Hangover;$469,328,922;$277,339,746;40.9%;2009
The Greatest Showman;$469,064,959;$174,340,174;62.8%;2017
Lucy;$469,058,574;$126,663,600;73%;2014
Bumblebee;$467,989,645;$127,195,589;72.8%;2018
The Matrix;$467,840,449;$172,076,928;63.2%;1999
Pretty Woman;$463,406,268;$178,406,268;61.5%;1990
Star Trek Into Darkness;$467,365,246;$228,778,661;51%;2013
Gladiator;$465,516,248;$187,705,427;59.7%;2000
Cars;$461,996,328;$244,082,982;47.2%;2006
The Eight Hundred;$461,421,559;$372,755;99.9%;2020
X-Men: The Last Stand;$460,435,291;$234,362,462;49.1%;2006
Moon Man;$460,237,662;-;100%;2022
National Treasure: Book of Secrets;$459,242,249;$219,964,115;52.1%;2007
Venom: The Last Dance;$458,955,697;$135,663,186;70.4%;2024
300;$456,082,343;$210,629,101;53.8%;2007
Mission: Impossible;$457,696,391;$180,981,856;60.5%;1996
The Last Samurai;$454,627,263;$111,127,263;75.6%;2003
Beauty and the Beast;$451,291,298;$218,967,620;51.5%;1991
Dying to Survive;$451,183,391;$6,752;100%;2018
Beetlejuice Beetlejuice;$451,097,060;$294,097,060;34.8%;2024
Ocean's Eleven;$450,717,150;$183,417,150;59.3%;2001
Pokémon: Detective Pikachu;$450,063,166;$144,174,568;68%;2019
Thor;$449,326,618;$181,030,624;59.7%;2011
My People, My Country;$450,064,993;$2,356,683;99.5%;2019
Pearl Harbor;$449,220,945;$198,542,554;55.8%;2001
Tarzan;$448,191,819;$171,091,819;61.8%;1999
1917;$446,064,352;$159,227,644;64.3%;2019
Men in Black II;$445,135,288;$193,735,288;56.5%;2002
The Bourne Ultimatum;$444,100,035;$227,471,070;48.8%;2007
The Mummy Returns;$443,284,916;$202,019,785;54.4%;2001
Alvin and the Chipmunks: The Squeakquel;$443,140,005;$219,614,612;50.4%;2009
Les Misérables;$442,757,529;$149,260,140;66.3%;2012
Transformers: Rise of the Beasts;$441,381,193;$157,066,392;64.4%;2023
Mrs. Doubtfire;$441,286,195;$219,195,243;50.3%;1993
Terminator Genisys;$440,603,537;$89,760,956;79.6%;2015
John Wick: Chapter 4;$440,180,275;$187,131,806;57.5%;2023
Aquaman and the Lost Kingdom;$439,381,226;$124,481,226;71.7%;2023
Warcraft;$439,048,914;$47,365,290;89.2%;2016
A Star Is Born;$436,433,122;$215,333,122;50.7%;2018
Shang-Chi and the Legend of the Ten Rings;$432,243,292;$224,543,292;48%;2021
Terminator 3: Rise of the Machines;$433,371,112;$150,371,112;65.3%;2003
Die Another Day;$431,971,781;$160,942,139;62.7%;2002
The Secret Life of Pets 2;$431,164,459;$158,980,250;63.1%;2019
The Exorcist;$430,872,776;$233,005,644;45.9%;
Cast Away;$429,632,142;$233,632,142;45.6%;2000
Rampage;$428,128,399;$101,028,233;76.4%;2018
The Matrix Revolutions;$427,344,325;$139,313,948;67.4%;2003
The Intouchables;$426,590,315;$10,198,820;97.6%;2011
Bad Boys for Life;$426,505,244;$206,305,244;51.6%;2020
Django Unchained;$426,076,293;$162,805,434;61.8%;2012
Dances with Wolves;$424,208,848;$184,208,848;56.6%;1990
My People, My Homeland;$422,390,820;-;100%;2020
The Chronicles of Narnia: Prince Caspian;$419,665,568;$141,621,490;66.2%;2008
Sex and the City;$418,769,972;$152,647,258;63.6%;2008
The Captain;$417,863,545;$706,572;99.8%;2019
The Mummy;$417,643,286;$157,095,368;62.4%;1999
The Chronicles of Narnia: The Voyage of the Dawn Treader;$415,686,217;$104,386,950;74.9%;2010
Jason Bourne;$415,484,914;$162,434,410;60.9%;2016
The Wolverine;$414,828,246;$132,556,852;68%;2013
Kingsman: The Secret Service;$414,351,546;$128,261,724;69%;2015
Night at the Museum: Battle of the Smithsonian;$413,106,170;$177,243,721;57.1%;2009
Batman;$411,569,241;$251,409,241;38.9%;1989
The Bodyguard;$411,046,449;$122,046,449;70.3%;1992
Pacific Rim;$411,002,906;$101,802,906;75.2%;2013
Kingsman: The Golden Circle;$410,902,662;$100,234,838;75.6%;2017
TRON: Legacy;$409,912,892;$172,062,763;58%;2010
The Mummy;$409,231,607;$80,227,895;80.4%;2017
Ice Age: Collision Course;$408,754,975;$64,063,008;84.3%;2016
Twilight;$408,496,327;$193,962,473;52.5%;2008
Sing 2;$408,402,685;$162,790,990;60.1%;2021
Signs;$408,247,917;$227,966,634;44.2%;2002
X2: X-Men United;$407,711,549;$214,949,694;47.3%;2003
Dune: Part One;$407,673,628;$108,897,830;73.3%;2021
Fantastic Beasts: The Secrets of Dumbledore;$407,150,844;$95,850,844;76.5%;2022
Uncharted;$407,141,258;$148,648,820;63.5%;2022
The Wolf of Wall Street;$407,039,432;$116,900,694;71.3%;2013
Sonic the Hedgehog 2;$405,421,518;$190,872,904;52.9%;2022
Your Name.;$405,340,703;$5,017,246;98.8%;2016
Alita: Battle Angel;$404,980,543;$85,838,210;78.8%;2019
Bad Boys: Ride or Die;$404,522,671;$193,573,217;52.2%;2024
The Mummy: Tomb of the Dragon Emperor;$403,449,830;$102,491,776;74.6%;2008
Prometheus;$403,354,469;$126,477,084;68.6%;2012
Gone with the Wind;$402,382,193;$200,882,193;50.1%;
Eternals;$402,064,899;$164,870,234;59%;2021
Mission: Impossible III;$398,479,497;$134,029,801;66.4%;2006
Meg 2: The Trench;$397,800,317;$82,600,317;79.2%;2023
Kingdom of the Planet of the Apes;$397,378,150;$171,130,165;56.9%;2024
Snow White and the Huntsman;$396,592,829;$155,332,381;60.8%;2012
Grease;$396,271,103;$190,071,103;52%;1978
Mamma Mia! Here We Go Again;$395,607,854;$120,634,935;69.5%;2018
Toy Story;$394,436,586;$223,225,679;43.4%;1995
Spider-Man: Into the Spider-Verse;$393,602,435;$190,241,310;51.7%;2018
Black Adam;$393,452,111;$168,152,111;57.3%;2022
Solo: A Star Wars Story;$392,924,807;$213,767,512;45.6%;2018
Once Upon a Time... in Hollywood;$392,105,159;$142,502,728;63.7%;2019
Superman Returns;$391,081,192;$200,081,192;48.8%;2006
Robin Hood: Prince of Thieves;$390,493,908;$165,493,908;57.6%;1991
Indiana Jones and the Raiders of the Lost Ark;$389,925,971;$248,159,971;36.4%;1981
Independence Day: Resurgence;$389,681,935;$103,144,286;73.5%;2016
Live Free or Die Hard;$388,156,011;$134,529,403;65.3%;2007
Godzilla: King of the Monsters;$387,300,138;$110,500,138;71.5%;2019
Monster Hunt;$387,053,506;$32,766;100%;2015
Home;$386,041,607;$177,397,510;54%;2015
Star Trek;$385,681,768;$257,730,019;33.2%;2009
Back to the Future;$384,577,472;$214,077,472;44.3%;1985
Happy Feet;$384,336,108;$198,000,317;48.5%;2006
Indiana Jones and the Dial of Destiny;$383,963,057;$174,480,468;54.6%;2023
Cars 3;$383,930,656;$152,901,115;60.2%;2017
Ice Age;$383,257,136;$176,387,405;54%;2002
Fifty Shades Darker;$381,545,846;$114,581,250;70%;2017
Monsters vs. Aliens;$381,509,870;$198,351,526;48%;2009
Mad Max: Fury Road;$380,437,267;$154,280,290;59.4%;2015
Black Widow;$379,751,655;$183,651,655;51.6%;2021
Godzilla;$379,014,294;$136,314,294;64%;1998
True Lies;$378,882,411;$146,282,411;61.4%;1994
Slumdog Millionaire;$378,411,362;$141,319,928;62.6%;2008
Edge of Tomorrow;$377,044,245;$100,206,256;73.4%;2014
Taken 2;$376,152,455;$139,854,287;62.8%;2012
G.I. Joe: Retaliation;$375,740,705;$122,523,060;67.4%;2013
Batman Begins;$375,404,836;$206,863,479;44.9%;2005
Shark Tale;$374,583,879;$160,861,908;57.1%;2004
What Women Want;$374,111,707;$182,811,707;51.1%;2000
The Adventures of Tintin;$373,994,233;$77,591,831;79.2%;2011
Penguins of Madagascar;$373,515,621;$83,850,911;77.6%;2014
X-Men Origins: Wolverine;$373,062,864;$179,883,157;51.8%;2009
Creation of the Gods I: Kingdom of Storms;$373,021,923;$1,706,355;99.5%;2023
The Golden Compass;$372,234,864;$70,107,728;81.2%;2007
Fifty Shades Freed;$371,985,018;$100,407,760;73%;2018
Hitch;$371,594,210;$179,495,555;51.7%;2005
Terminator Salvation;$371,353,001;$125,322,469;66.2%;2009
Twisters;$370,962,265;$267,762,265;27.8%;2024
Gone Girl;$370,890,259;$167,767,189;54.8%;2014
Captain America: The First Avenger;$370,569,774;$176,654,505;52.3%;2011
There's Something About Mary;$369,884,651;$176,484,651;52.3%;1998
The Fugitive;$368,875,760;$183,875,760;50.2%;1993
Jurassic Park III;$368,780,809;$181,171,875;50.9%;2001
My Big Fat Greek Wedding;$368,744,044;$241,438,208;34.5%;2002
Shazam!;$367,799,011;$140,480,049;61.8%;2019
Hello Mr. Billionaire;$366,961,907;-;100%;2018
Die Hard with a Vengeance;$366,101,666;$100,012,499;72.7%;1995
The Nun;$366,082,797;$117,481,222;67.9%;2018
Alvin and the Chipmunks;$365,352,546;$217,326,974;40.5%;2007
Tenet;$365,304,105;$58,504,105;84%;2020
Notting Hill;$363,992,308;$116,089,678;68.1%;1999
A Bug's Life;$363,258,859;$162,798,565;55.2%;1998
Night at the Museum: Secret of the Tomb;$363,204,635;$113,746,621;68.7%;2014
Ocean's Twelve;$362,744,280;$125,544,280;65.4%;2004
